user	postsNum	followersNum	followingNum	hasLocation	AtUserNum	AtUserPostsNum	AtUserFollowerNum	AtUserFollowingNum	hashTagNum	has;hTa;gPo;sts;Num	likeNum
lex_ishimoto	1,385	141k	324	0	3	1,498;1,385;24;	135k;141k;109;	2,169;324;208;	2	156,025;5,389	8,335
lex_ishimoto	1,385	141k	324	0	0				1	5,389	4,892
lex_ishimoto	1,385	141k	324	0	2	587;9;	837;364;	353;199;	1	5,389	7,449
lex_ishimoto	1,385	141k	324	0	4	1,600;375;363;1,385;	10.3k;6,710;8,194;141k;	784;677;655;324;	1	5,389	5,946
lex_ishimoto	1,385	141k	324	0	1	63;	1,105;	710;	1	5,389	4,000
lex_ishimoto	1,385	141k	324	0	3	1,111;1,385;1,385;	153k;141k;141k;	567;324;324;	1	5,389	6,790
lex_ishimoto	1,385	141k	324	0	0				1	5,389	5,731
lex_ishimoto	1,385	141k	324	0	0				1	5,389	5,237
lex_ishimoto	1,385	141k	324	0	5	1,385;21;21;487;487;	141k;44;44;165k;165k;	324;55;55;797;797;	2	11,854,086;5,389	10,074
parishilton	9,127	8.8m	4,583	0	2	1,312;320;	237k;3,908;	0;117;	0		28,085
parishilton	9,127	8.8m	4,583	1	4	9,127;574;9,127;27;	8.8m;261;8.8m;2,852;	4,583;667;4,583;538;	1	2,740	55,088
parishilton	9,127	8.8m	4,583	1	3	1,860;245;9,127;	3.5m;373;8.8m;	400;811;4,583;	1	3,080,359	59,088
parishilton	9,127	8.8m	4,583	1	10	9,127;2,344;232;243;1,769;625;9,127;9,127;9,127;28;	8.8m;199;8,208;351;440;557;8.8m;8.8m;8.8m;106;	4,583;544;325;577;353;875;4,583;4,583;4,583;570;	0		91,966
parishilton	9,127	8.8m	4,583	1	4	324;57;9,127;9,127;	33.7k;1,553;8.8m;8.8m;	0;969;4,583;4,583;	1	370,911	239,690
parishilton	9,127	8.8m	4,583	1	9	3,548;148;426;442;132;22;13;227;148;	3.2m;1,113;11.8k;195;1,100;683;38;320;1,113;	1,005;552;190;193;824;3,226;23;411;552;	0		109,223
parishilton	9,127	8.8m	4,583	1	4	1,894;2;124;249;	151k;43;168;570;	1,002;304;694;734;	0		35,254
parishilton	9,127	8.8m	4,583	1	8	1,894;180;63;0;9,127;1,243;34;70;	151k;126;275;62;8.8m;355;92;520;	1,002;196;539;268;4,583;454;758;431;	0		121,123
parishilton	9,127	8.8m	4,583	0	8	100;20;179;760;285;73;9,127;9,127;	512;811;741;769;1,462;456;8.8m;8.8m;	473;848;739;2,474;283;750;4,583;4,583;	1	423,714,891	258,621
parishilton	9,127	8.8m	4,583	1	3	1,881;9,127;711;	301k;8.8m;117k;	35;4,583;384;	1	54,974,900	32,245
parishilton	9,127	8.8m	4,583	1	4	1,881;9,127;8;6;	301k;8.8m;236;1;	35;4,583;184;85;	1	12,273	67,471
parishilton	9,127	8.8m	4,583	1	7	1,881;9,127;1,037;9,127;9,127;212;51;	301k;8.8m;26.2k;8.8m;8.8m;309;704;	35;4,583;1,813;4,583;4,583;432;655;	1	9,864,444	111,661
parishilton	9,127	8.8m	4,583	1	8	122;1,529;341;9,127;45;9,127;9,127;6;	11.6k;35.2k;69.4k;8.8m;1,120;8.8m;8.8m;1;	27;1,670;511;4,583;274;4,583;4,583;85;	0		39,949
parishilton	9,127	8.8m	4,583	1	1	9,127;	8.8m;	4,583;	0		70,673
parishilton	9,127	8.8m	4,583	1	2	1,529;9,127;	35.2k;8.8m;	1,670;4,583;	2	3,080,368;4,127	31,947
parishilton	9,127	8.8m	4,583	0	2	9,127;98;	8.8m;1,124;	4,583;1,122;	0		107,644
parishilton	9,127	8.8m	4,583	1	5	100;76;42;76;9,127;	469k;410;746;410;8.8m;	4;488;1,335;488;4,583;	2	3,080,368;1,014,809	65,323
parishilton	9,127	8.8m	4,583	0	4	633;1,833;9,127;9,127;	237k;1.1m;8.8m;8.8m;	438;803;4,583;4,583;	1	16,242,539	98,116
parishilton	9,127	8.8m	4,583	1	8	4,863;22;9,127;1,604;251;343;89;89;	46.5k;1,011;8.8m;165k;1,527;1,096;654;654;	355;457;4,583;4,029;745;504;691;691;	1	3,080,370	12,187
parishilton	9,127	8.8m	4,583	0	4	9,127;9,127;52;980;	8.8m;8.8m;107;1,044;	4,583;4,583;220;1,053;	1	50,220,257	72,908
parishilton	9,127	8.8m	4,583	0	3	32;9,127;9,127;	161;8.8m;8.8m;	228;4,583;4,583;	1	813,538	175,787
parishilton	9,127	8.8m	4,583	1	11	4,863;9,127;347;406;4;9,127;924;14;4;14;156;	46.5k;8.8m;1,542;1,027;1,032;8.8m;10.4k;576;1,032;576;241;	355;4,583;688;688;148;4,583;996;215;148;215;240;	2	3,080,372;11,406,679	14,021
parishilton	9,127	8.8m	4,583	1	4	151;241;158;9,127;	8,577;348;466;8.8m;	97;613;428;4,583;	1	3,080,372	61,202
parishilton	9,127	8.8m	4,583	0	2	2,452;9,127;	2.1m;8.8m;	749;4,583;	3	309,133;11,288;17,671,623	42,768
parishilton	9,127	8.8m	4,583	0	9	1,262;633;152;809;9,127;19;83;83;0;	319;237k;721;387;8.8m;7,185;3,232;3,232;0;	317;438;608;469;4,583;470;1,857;1,857;3;	1	11,288	83,968
parishilton	9,127	8.8m	4,583	0	5	103;805;0;24;	341;231;0;334;	363;455;1,810;567;	1	4,295	54,789
dreamwedding4u	902	1.3m	196	0	13	3,589;45;59;3,589;478;189;146;106;189;48;189;48;189;	678;2,118;3,074;678;114;467;721;393;467;1,407;467;1,407;467;	1,436;465;404;1,436;225;4,171;808;491;4,171;4,156;4,171;4,156;4,171;	2	327,607;475,110	56,083
dreamwedding4u	902	1.3m	196	1	18	625;902;1;5;241;31;42;96;131;150;1;49;60;1,568;774;41;8;41;	313k;1.3m;544;323;272;305;871;471;245;167;13;113;458;245;921;257;72;257;	202;196;518;217;1,299;361;729;412;229;942;108;125;2,143;445;1,982;226;163;226;	5	114,343,471;9,707,209;34,039,543;4,647,405;17,098,298	21,463
dreamwedding4u	902	1.3m	196	0	27	197;112;99;23;1;50;32;41;29;55;6;40;6;40;6;40;26;0;26;32;29;26;576;4;6;2;19;	1,293;1,179;27.9k;243;171;261;51;166;368;94;444;579;444;579;444;579;854;25;854;278;600;264;242;67;232;812;116;	1,709;900;1,501;292;177;47;55;220;745;2,333;130;186;130;186;130;186;305;53;305;918;92;563;698;46;237;211;166;	3	6,849;9,200,249;1,317,532,901	31,162
dreamwedding4u	902	1.3m	196	1	25	625;21;78;7;35;76;0;88;135;8;13;0;6;3;10;463;47;24;30;303;12;17;65;29;5;	313k;544;80;96;239;375;16;986;335;248;277;182;544;1,456;160;175;985;524;1,211;457;269;340;121;653;323;	202;661;127;492;212;1,294;156;596;352;312;107;55;170;211;217;314;89;549;459;525;368;194;221;517;217;	0		23,184
dreamwedding4u	902	1.3m	196	0	22	343;12;47;232;1,149;62;1,294;4;431;46;5,352;167;167;16;3;181;2,798;32;99;290;5;0;	20.3k;2,292;467;291;1,219;117;347;25;139;269;16.4k;2,103;2,103;1,202;53;182;270;138;417;361;564;90;	587;971;281;1,069;1,806;121;382;196;372;905;419;1,015;1,015;159;59;633;358;609;699;1,381;697;89;	3	1,194,747;5,160,640;1,317,533,458	42,515
dreamwedding4u	902	1.3m	196	1	21	301;27;63;87;68;32;24;17;22;24;15;0;8;0;93;31;264;0;1;38;47;	274;427;22.4k;26;70;142;397;122;3,398;397;240;91;746;247;349;1,136;186;128;544;421;1,073;	722;416;56;1,426;1,087;298;306;174;1,660;306;243;111;451;210;335;3,321;578;186;518;378;130;	0		40,534
dreamwedding4u	902	1.3m	196	0	1	520;	212k;	2;	1	8,354,239	30,615
veronicabeard	1,842	57.1k	1,239	0	5	194;81;834;25;2,485;	94;98;60.2k;213;614;	360;375;1,731;331;1,110;	1	1,186,618	37,677
veronicabeard	1,842	57.1k	1,239	0	7	3,402;5,015;7;231;261;2,531;576;	938;54.4k;200;1,298;1,975;99.5k;1,119;	1,278;3;365;1,162;1,852;762;1,830;	2	1,186,626;88,900,770	11,009
veronicabeard	1,842	57.1k	1,239	0	1	2,950;	256k;	606;	0		308
veronicabeard	1,842	57.1k	1,239	1	1	1,842;	57.1k;	1,239;	0		721
veronicabeard	1,842	57.1k	1,239	0	0				0		577
veronicabeard	1,842	57.1k	1,239	0	10	395;58;0;392;123;231;143;169;1,021;743;	723;749;21;1,408;529;1,430;160;691;196;243;	711;512;3;1,055;398;776;466;637;663;383;	0		1,197
veronicabeard	1,842	57.1k	1,239	0	7	547;2,357;586;586;1,842;586;1,697;	30.5k;71k;1,308;1,308;57.1k;1,308;354k;	565;419;1,254;1,254;1,239;1,254;774;	1	16,242,541	1,008
veronicabeard	1,842	57.1k	1,239	0	6	547;2,357;322;322;506;322;	30.5k;71k;1,081;1,081;32.9k;1,081;	565;419;1,210;1,210;284;1,210;	1	16,242,541	566
veronicabeard	1,842	57.1k	1,239	0	1	4,122;	89.8k;	1,226;	1	15	445
veronicabeard	1,842	57.1k	1,239	1	0				1	16,242,541	260
veronicabeard	1,842	57.1k	1,239	1	8	547;2,357;1,842;547;3,077;322;586;1,842;	30.5k;71k;57.1k;30.5k;167k;1,081;1,308;57.1k;	565;419;1,239;565;1,014;1,210;1,254;1,239;	0		966
veronicabeard	1,842	57.1k	1,239	0	0				0		794
veronicabeard	1,842	57.1k	1,239	0	2	1,842;586;	57.1k;1,308;	1,239;1,254;	1	274,050	614
veronicabeard	1,842	57.1k	1,239	0	6	547;2,357;1,782;322;180;547;	30.5k;71k;1,697;1,081;866;30.5k;	565;419;2,189;1,210;1,374;565;	0		445
veronicabeard	1,842	57.1k	1,239	0	28	1,014;226;591;2,595;407;323;96;18;200;368;417;1,825;929;186;620;845;308;876;249;319;179;46;183;42;992;112;980;267;	1,070;649;5,021;11.6k;457;252;187;110;76;544;425;590;484;293;600;712;222;397;295;584;322;111;282;224;681;68;2,014;3,814;	1,117;784;2,266;1,128;493;490;306;157;90;1,166;697;993;726;371;422;963;631;788;527;624;328;164;383;334;948;93;3,072;5,857;	0		1,257
veronicabeard	1,842	57.1k	1,239	0	4	1,994;487;1,994;1,994;	19.4k;389;19.4k;19.4k;	2,433;398;2,433;2,433;	1	16,242,547	354
veronicabeard	1,842	57.1k	1,239	0	1	8,805;	203k;	1,449;	0		256
veronicabeard	1,842	57.1k	1,239	1	2	979;74;	23k;1,342;	649;732;	1	2,570,599	224
veronicabeard	1,842	57.1k	1,239	0	7	1,340;3,955;97;1,340;687;145;93;	24.8k;423;1,021;24.8k;3,133;943;3,813;	687;4,955;836;687;1,615;1,452;1,473;	0		406
veronicabeard	1,842	57.1k	1,239	0	1	887;	65k;	667;	0		328
veronicabeard	1,842	57.1k	1,239	0	3	362;490;1,842;	118k;4,643;57.1k;	1,999;961;1,239;	0		779
veronicabeard	1,842	57.1k	1,239	0	7	330;168;1,842;3;329;329;1,842;	2,733;1,208;57.1k;13;2,370;2,370;57.1k;	156;530;1,239;59;867;867;1,239;	2	32,299;157	253
veronicabeard	1,842	57.1k	1,239	0	8	1,533;1,200;2,515;2,515;26;90;1,842;26;	126k;2,837;836k;836k;208;29;57.1k;208;	737;1,222;560;560;505;1,905;1,239;505;	0		1,054
veronicabeard	1,842	57.1k	1,239	0	0				0		1,108
veronicabeard	1,842	57.1k	1,239	0	1	4,270;	911k;	767;	0		330
veronicabeard	1,842	57.1k	1,239	0	24	725;1,473;158;735;1,435;2,049;549;351;351;1,571;196;318;125;1,524;406;1;14;209;165;328;1,015;170;182;	76;550;171;349;933;525;290;487;487;1,384;2,799;261;521;855;306;104;114;1,336;89;336;2,906;559;841;	291;509;251;338;1,069;324;451;500;500;1,281;470;683;1,203;789;343;240;229;4,254;550;228;4,465;641;747;	0		1,048
veronicabeard	1,842	57.1k	1,239	0	3	4,270;51;576;	911k;352;368;	767;838;615;	1	15	873
bitch	3,146	2.3m	49	0	17	38;136;53;13;32;6;145;343;4;17;15;275;21;48;36;4;6;	520;66;837;1,383;96;631;556;739;559;916;746;730;231;807;152;559;215;	471;402;450;919;100;149;318;668;528;875;645;788;413;1,666;426;528;466;	0		145,755
bitch	3,146	2.3m	49	0	16	7;18;7;973;14;102;7;107;0;55;225;33;10;9;100;457;	49;764;368;5,643;414;919;185;298;673;137;815;527;530;1,196;205;374;	86;714;357;788;346;867;136;185;127;1,788;1,491;290;516;340;425;1,003;	0		241,286
bitch	3,146	2.3m	49	0	25	50;151;608;42;12;36;137;3;199;14;1,061;0;134;9;50;4;0;97;10;117;699;14;863;288;97;	462;1,312;285;12;765;61;750;294;96;959;552;351;634;1,192;546;50;0;5;693;758;401;1,348;682;340;161;	352;656;245;532;624;330;772;564;82;874;317;531;597;212;321;54;0;8;455;390;321;528;573;820;128;	0		163,760
mandyliu410	57	475	410	0	6	415;272;57;272;13;272;	392;586;475;586;62;586;	393;352;410;352;133;352;	2		59
mandyliu410	57	475	410	0	19	57;14;57;172;9;9;161;272;272;311;57;272;272;57;272;161;311;57;9;	409;47;475;10.9k;175;220;367;586;586;685;475;586;586;475;586;367;685;475;220;	630;154;410;557;260;158;333;352;352;444;410;352;352;410;352;333;444;410;158;	6	242,301;130,507;23,900;55,008;32,042,665;224,691,860	103
mandyliu410	57	475	410	0	5	311;272;57;272;161;	685;586;475;586;367;	444;352;410;352;333;	5	2,118,634;45,204;112,561;472;423,719,882	117
mandyliu410	57	475	410	1	11	272;57;272;449;272;57;57;1;14;57;14;	586;409;586;1,133;586;475;475;165;47;475;47;	352;630;352;291;352;410;410;89;154;410;154;	6	80,419;7,381,774;8,413,116	99
mandyliu410	57	475	410	0	6	89;476;415;1;9;8;	1,038;526;392;165;175;117;	981;364;393;89;260;119;	5	2,399,378;8,413,116	120
mandyliu410	57	475	410	1	4	164;272;154;	679;586;810;	660;352;532;	4	538,502;7,454,749;4,814,783	75
mandyliu410	57	475	410	1	4	311;89;57;1;	685;1,038;475;165;	444;981;410;89;	4	14,591;27,309;7,281;286,152,813	100
mandyliu410	57	475	410	1	13	80;311;57;311;57;51;86;272;49;91;22;1;	452;685;475;685;475;210;374;586;311;111;63;165;	496;444;410;444;410;212;333;352;261;155;100;89;	5	121,032;4,885;472,642;169,482	120
mandyliu410	57	475	410	1	0				5	42,229,419;59,750;682,698;707,874;281,348	109
mandyliu410	57	475	410	1	5	52;272;172;	315;586;10.9k;	247;352;557;	3	8,462,316;13,052,118;27,745,941	110
mandyliu410	57	475	410	1	1	52;	152;	323;	6	211;0,342;301;1,182,502;34,209,051;3,563	85
mandyliu410	57	475	410	1	1	272;	586;	352;	5	1,253,958;91,537;15,567,522;43,253,914;5,914,020	70
sallysbakeblog	3,589	226k	312	0	10	282;1,042;422;216;119;1,657;618;216;8;801;	438;580;172;329;179;241;283;455;19;279;	428;402;170;491;254;307;448;559;84;351;	9	5,539;13,668;1,168,476;186,628;10,474,447;34,861;32,539;30,463;40,975	2,632
sallysbakeblog	3,589	226k	312	0	4	940;139;735;230;	177k;656;1,255;203;	903;709;775;647;	4	40,975;42,141;107,108;96,279	3,816
sallysbakeblog	3,589	226k	312	0	12	1,777;225;513;3,589;47;55;1,372;4,077;496;46;12;3,589;	96k;410;380;226k;79;171;3,157;792;393;132;400;226k;	1,311;425;499;312;213;322;879;655;640;250;430;312;	0		3,508
sallysbakeblog	3,589	226k	312	0	5	457;3,589;52;281;3,589;	395;226k;132;240;226k;	364;312;296;379;312;	4	40,975;28,319;16,532;54,562	2,375
sallysbakeblog	3,589	226k	312	0	11	287;867;148;555;456;149;58;1,286;184;530;219;	1,317;221;97;543;502;47;255;994;498;799;233;	970;95;272;620;1,115;732;261;909;802;695;490;	6	5,804,902;1,186,171;13,195;1,168,478;354,900;40,975	4,193
sallysbakeblog	3,589	226k	312	0	17	890;249;510;169;1,137;27;214;307;221;288;23;53;176;396;96;456;23;	175;256;162;68;162;45;578;239;309;191;316;159;477;255;317;502;316;	358;325;233;82;251;62;555;302;444;284;641;242;531;446;348;1,115;641;	6	5,804,908;27,110;1,309,532;590,834;354,900;40,975	2,617
sallysbakeblog	3,589	226k	312	0	6	518;518;511;459;116;765;	736;736;639;293;25;667;	587;587;748;409;74;760;	7	5,804,912;1,833;1,479,381;354,900;191,546;590,834;40,975	4,608
sallysbakeblog	3,589	226k	312	0	25	3,772;1,982;173;473;710;1,421;0;10;56;1,085;285;145;188;185;363;1,311;92;41;427;250;448;1,308;13;102;681;	196k;487;1,045;304;1,396;311;8;5;470;681;152;110;433;133;327;1,629;1,423;369;275;87;345;375;32;182;349;	847;1,157;279;256;619;668;2;12;1,583;633;522;278;626;157;260;2,154;1,612;579;250;139;817;439;314;203;381;	9	40,975;3,082,816;19,859;590,834;664,747;96,789;40,975;354,900;30,463	8,576
sallysbakeblog	3,589	226k	312	0	13	3,589;86;180;447;358;197;3,589;116;33;3,589;3,589;435;2,662;	226k;146;460;764;63;139;226k;114;123;226k;226k;484;219;	312;180;568;771;329;272;312;152;240;312;312;1,658;318;	6	2,661;5,804,913;7,004,560;354,900;50,146,754;1,168,478	3,528
sallysbakeblog	3,589	226k	312	0	9	398;35;310;3,589;145;152;188;166;41;	8,344;10.4k;1,045;226k;161;148;518;144;83;	754;5,987;689;312;961;180;247;238;169;	7	5,804,917;50,146,758;1,124;354,900;1,409,805;1,168,478;40,975	2,502
sallysbakeblog	3,589	226k	312	0	16	82;225;454;454;268;709;479;28;971;251;2;58;1,185;386;233;71;	1,266;1,196;1,091;1,091;73;535;121;547;4,189;648;21;70;196;174;315;331;	940;571;807;807;600;573;224;666;1,238;946;102;187;638;389;619;568;	8	11,910;5,804,919;582;50,146,767;354,901;1,640,684;2,456;40,975	4,579
sallysbakeblog	3,589	226k	312	0	12	0;41;281;3;457;585;416;457;217;18;1,016;3,589;	1,299;310;391;184;239;231;346;239;522;476;565;226k;	1;297;503;175;325;248;170;325;854;646;1,368;312;	9	2,456;5,804,921;1,479,383;15,957,191;1,168,478;11,910;616,834;354,902;40,975	8,559
sallysbakeblog	3,589	226k	312	0	10	2,576;77;41;2,765;193;2,025;173;90;62;90;	67.7k;146;83;206k;113;282;66;151;114;151;	1,059;262;169;473;280;831;88;272;331;272;	6	5,804,922;418;139,523;1,640,686;354,902;40,975	5,047
sallysbakeblog	3,589	226k	312	0	14	521;247;1,584;710;1,663;1,669;511;3,589;188;188;444;3,589;3,589;3,589;	143;155;684;476;1,378;11.3k;265;226k;498;498;1,149;226k;226k;226k;	243;223;411;426;535;7,380;503;312;497;497;1,307;312;312;312;	6	11,910;191,547;95,198;590,836;42,904;40,975	7,172
